Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Customer_Tenure_Days,Age,Total_Spending,Total_Children,Total_Purchases,Total_Accepted_Campaigns,Average_Spending_Per_Purchase,Web_Purchase_Ratio,Store_Purchase_Ratio,Catalog_Purchase_Ratio,Deal_Purchase_Ratio,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO
51518.0,0.0,1.0,92.0,350.0,8.0,66.0,17.0,4.0,4.0,2.0,3.0,2.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,56.0,449.0,1.0,17.0,0.0,26.41176470588235,0.17647058823529413,0.5882352941176471,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
58330.0,0.0,1.0,87.0,445.0,53.0,213.0,104.0,98.0,151.0,1.0,6.0,4.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,39.0,1064.0,1.0,24.0,0.0,44.333333333333336,0.25,0.5416666666666666,0.16666666666666666,0.041666666666666664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
80952.0,0.0,0.0,20.0,778.0,178.0,689.0,41.0,27.0,44.0,1.0,8.0,5.0,11.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,487.0,45.0,1757.0,0.0,25.0,4.0,70.28,0.32,0.44,0.2,0.04,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75507.0,0.0,0.0,56.0,709.0,93.0,374.0,104.0,80.0,80.0,1.0,8.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,35.0,1440.0,0.0,21.0,0.0,68.57142857142857,0.38095238095238093,0.2857142857142857,0.2857142857142857,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
63855.0,0.0,0.0,28.0,359.0,35.0,314.0,93.0,116.0,89.0,1.0,7.0,3.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,36.0,1006.0,0.0,24.0,0.0,41.916666666666664,0.2916666666666667,0.5416666666666666,0.125,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
62220.0,0.0,1.0,55.0,799.0,12.0,375.0,16.0,12.0,12.0,5.0,7.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,688.0,42.0,1226.0,1.0,23.0,1.0,53.30434782608695,0.30434782608695654,0.21739130434782608,0.2608695652173913,0.21739130434782608,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
58512.0,0.0,1.0,25.0,895.0,10.0,101.0,13.0,0.0,152.0,5.0,3.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,50.0,1171.0,1.0,20.0,0.0,58.55,0.15,0.4,0.2,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40662.0,1.0,0.0,0.0,40.0,2.0,23.0,0.0,4.0,23.0,2.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,35.0,92.0,1.0,8.0,0.0,11.5,0.25,0.375,0.125,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38829.0,0.0,1.0,86.0,76.0,0.0,7.0,0.0,0.0,16.0,1.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,55.0,99.0,1.0,8.0,0.0,12.375,0.375,0.25,0.25,0.125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35523.0,1.0,0.0,8.0,11.0,5.0,22.0,12.0,5.0,11.0,2.0,3.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,33.0,66.0,1.0,8.0,0.0,8.25,0.375,0.375,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
79146.0,1.0,1.0,33.0,245.0,16.0,223.0,21.0,43.0,16.0,2.0,8.0,1.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,47.0,564.0,2.0,19.0,0.0,29.68421052631579,0.42105263157894735,0.42105263157894735,0.05263157894736842,0.10526315789473684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
78285.0,0.0,0.0,13.0,647.0,107.0,391.0,175.0,67.0,40.0,1.0,6.0,4.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,26.0,1427.0,0.0,21.0,0.0,67.95238095238095,0.2857142857142857,0.47619047619047616,0.19047619047619047,0.047619047619047616,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31626.0,1.0,0.0,12.0,39.0,1.0,9.0,2.0,1.0,34.0,1.0,2.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,416.0,36.0,86.0,1.0,6.0,2.0,14.333333333333334,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
75127.0,0.0,0.0,92.0,203.0,35.0,305.0,46.0,17.0,227.0,1.0,2.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,62.0,833.0,0.0,19.0,0.0,43.8421052631579,0.10526315789473684,0.2631578947368421,0.5789473684210527,0.05263157894736842,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48726.0,0.0,1.0,90.0,138.0,3.0,38.0,4.0,0.0,59.0,3.0,3.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,59.0,242.0,1.0,12.0,0.0,20.166666666666668,0.25,0.3333333333333333,0.16666666666666666,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74985.0,0.0,0.0,8.0,587.0,51.0,898.0,247.0,0.0,86.0,1.0,3.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,37.0,1869.0,0.0,17.0,0.0,109.94117647058823,0.17647058823529413,0.4117647058823529,0.35294117647058826,0.058823529411764705,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67430.0,0.0,0.0,6.0,595.0,97.0,291.0,127.0,133.0,121.0,1.0,11.0,5.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,27.0,1364.0,0.0,29.0,0.0,47.03448275862069,0.3793103448275862,0.41379310344827586,0.1724137931034483,0.034482758620689655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
46891.0,0.0,1.0,91.0,43.0,12.0,23.0,29.0,15.0,61.0,1.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,49.0,183.0,1.0,8.0,0.0,22.875,0.25,0.5,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62058.0,0.0,1.0,52.0,301.0,7.0,74.0,10.0,0.0,58.0,4.0,6.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,58.0,450.0,1.0,18.0,0.0,25.0,0.3333333333333333,0.3888888888888889,0.05555555555555555,0.2222222222222222,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72063.0,0.0,1.0,3.0,180.0,32.0,348.0,76.0,32.0,90.0,2.0,5.0,2.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,35.0,758.0,1.0,21.0,0.0,36.095238095238095,0.23809523809523808,0.5714285714285714,0.09523809523809523,0.09523809523809523,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
78939.0,0.0,0.0,57.0,794.0,115.0,243.0,150.0,0.0,205.0,1.0,8.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,63.0,1507.0,0.0,20.0,0.0,75.35,0.4,0.3,0.25,0.05,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42720.0,1.0,1.0,9.0,392.0,5.0,91.0,28.0,26.0,112.0,8.0,7.0,3.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,432.0,49.0,654.0,2.0,25.0,1.0,26.16,0.28,0.28,0.12,0.32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33622.0,1.0,1.0,22.0,39.0,1.0,22.0,3.0,4.0,12.0,3.0,2.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,42.0,81.0,2.0,9.0,0.0,9.0,0.2222222222222222,0.4444444444444444,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6835.0,0.0,1.0,76.0,107.0,2.0,12.0,2.0,2.0,12.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,57.0,137.0,1.0,1.0,0.0,137.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41452.0,1.0,1.0,86.0,13.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,61.0,16.0,2.0,4.0,0.0,4.0,0.25,0.5,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40760.0,0.0,1.0,64.0,70.0,0.0,17.0,0.0,0.0,6.0,2.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,49.0,93.0,1.0,8.0,0.0,11.625,0.25,0.375,0.125,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
74250.0,0.0,0.0,90.0,680.0,11.0,392.0,75.0,0.0,0.0,1.0,2.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,56.0,1158.0,0.0,18.0,0.0,64.33333333333333,0.1111111111111111,0.2222222222222222,0.6111111111111112,0.05555555555555555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
51124.0,1.0,1.0,79.0,26.0,1.0,11.0,0.0,1.0,4.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,59.0,43.0,2.0,6.0,0.0,7.166666666666667,0.16666666666666666,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
72258.0,0.0,1.0,28.0,522.0,0.0,522.0,227.0,120.0,134.0,2.0,6.0,9.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,43.0,1525.0,1.0,22.0,0.0,69.31818181818181,0.2727272727272727,0.22727272727272727,0.4090909090909091,0.09090909090909091,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
71466.0,0.0,0.0,86.0,412.0,12.0,546.0,78.0,182.0,0.0,1.0,4.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,40.0,1230.0,0.0,19.0,0.0,64.73684210526316,0.21052631578947367,0.5263157894736842,0.21052631578947367,0.05263157894736842,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36283.0,1.0,1.0,42.0,6.0,5.0,5.0,8.0,0.0,5.0,2.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,38.0,29.0,2.0,6.0,0.0,4.833333333333333,0.16666666666666666,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20587.0,1.0,0.0,39.0,2.0,3.0,6.0,4.0,1.0,9.0,1.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,44.0,25.0,1.0,5.0,0.0,5.0,0.2,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30467.0,1.0,0.0,8.0,1.0,3.0,8.0,2.0,5.0,5.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,42.0,24.0,1.0,4.0,0.0,6.0,0.25,0.5,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31590.0,1.0,0.0,40.0,6.0,2.0,15.0,6.0,6.0,3.0,1.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,42.0,38.0,1.0,5.0,0.0,7.6,0.2,0.6,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20425.0,1.0,0.0,5.0,4.0,12.0,5.0,3.0,16.0,17.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0,28.0,57.0,1.0,7.0,0.0,8.142857142857142,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17144.0,1.0,1.0,96.0,18.0,2.0,19.0,0.0,2.0,6.0,5.0,3.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,54.0,47.0,2.0,12.0,0.0,3.9166666666666665,0.25,0.3333333333333333,0.0,0.4166666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
42564.0,0.0,1.0,28.0,324.0,48.0,186.0,39.0,18.0,198.0,6.0,6.0,8.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,544.0,46.0,813.0,1.0,24.0,2.0,33.875,0.25,0.16666666666666666,0.3333333333333333,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43783.0,1.0,0.0,22.0,327.0,9.0,125.0,25.0,4.0,139.0,6.0,7.0,1.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,36.0,629.0,1.0,22.0,1.0,28.59090909090909,0.3181818181818182,0.36363636363636365,0.045454545454545456,0.2727272727272727,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40780.0,0.0,1.0,30.0,229.0,27.0,71.0,13.0,3.0,34.0,4.0,7.0,1.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,38.0,377.0,1.0,17.0,0.0,22.176470588235293,0.4117647058823529,0.29411764705882354,0.058823529411764705,0.23529411764705882,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
62847.0,0.0,0.0,45.0,521.0,168.0,706.0,80.0,76.0,61.0,1.0,3.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0,69.0,1612.0,0.0,14.0,0.0,115.14285714285714,0.21428571428571427,0.2857142857142857,0.42857142857142855,0.07142857142857142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
82017.0,0.0,0.0,58.0,184.0,23.0,446.0,30.0,23.0,23.0,1.0,5.0,4.0,7.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,600.0,57.0,729.0,0.0,17.0,4.0,42.88235294117647,0.29411764705882354,0.4117647058823529,0.23529411764705882,0.058823529411764705,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16813.0,0.0,0.0,49.0,4.0,8.0,11.0,12.0,2.0,13.0,1.0,2.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,64.0,50.0,0.0,6.0,1.0,8.333333333333334,0.3333333333333333,0.5,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51267.0,1.0,1.0,37.0,183.0,2.0,64.0,7.0,2.0,12.0,4.0,3.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,36.0,270.0,2.0,15.0,0.0,18.0,0.2,0.3333333333333333,0.2,0.26666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46524.0,0.0,1.0,70.0,31.0,19.0,35.0,26.0,14.0,52.0,2.0,1.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,53.0,177.0,1.0,9.0,0.0,19.666666666666668,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
45183.0,0.0,0.0,33.0,219.0,3.0,60.0,12.0,9.0,12.0,1.0,4.0,1.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,526.0,52.0,315.0,0.0,13.0,1.0,24.23076923076923,0.3076923076923077,0.5384615384615384,0.07692307692307693,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70421.0,0.0,1.0,98.0,479.0,28.0,136.0,75.0,14.0,35.0,3.0,10.0,3.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,767.0,1.0,23.0,0.0,33.34782608695652,0.43478260869565216,0.30434782608695654,0.13043478260869565,0.13043478260869565,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60161.0,0.0,1.0,17.0,584.0,44.0,212.0,46.0,8.0,177.0,3.0,11.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,49.0,1071.0,1.0,26.0,0.0,41.19230769230769,0.4230769230769231,0.3076923076923077,0.15384615384615385,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
73926.0,0.0,0.0,54.0,627.0,91.0,597.0,159.0,91.0,15.0,1.0,6.0,5.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,41.0,1580.0,0.0,24.0,0.0,65.83333333333333,0.25,0.5,0.20833333333333334,0.041666666666666664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19329.0,1.0,0.0,39.0,24.0,1.0,16.0,12.0,2.0,5.0,3.0,4.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,46.0,60.0,1.0,10.0,0.0,6.0,0.4,0.3,0.0,0.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61872.0,0.0,1.0,81.0,330.0,5.0,159.0,36.0,27.0,16.0,4.0,4.0,4.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,44.0,573.0,1.0,21.0,0.0,27.285714285714285,0.19047619047619047,0.42857142857142855,0.19047619047619047,0.19047619047619047,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46984.0,1.0,1.0,71.0,19.0,1.0,10.0,2.0,1.0,8.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,58.0,41.0,2.0,5.0,0.0,8.2,0.2,0.6,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34838.0,1.0,1.0,62.0,28.0,23.0,29.0,29.0,14.0,47.0,3.0,2.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,63.0,170.0,2.0,10.0,0.0,17.0,0.2,0.4,0.1,0.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82716.0,0.0,0.0,8.0,606.0,148.0,228.0,15.0,148.0,22.0,1.0,6.0,8.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,70.0,1167.0,0.0,28.0,0.0,41.67857142857143,0.21428571428571427,0.4642857142857143,0.2857142857142857,0.03571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48192.0,0.0,0.0,76.0,1039.0,43.0,204.0,153.0,58.0,29.0,3.0,2.0,8.0,12.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,450.0,56.0,1526.0,0.0,25.0,4.0,61.04,0.08,0.48,0.32,0.12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49681.0,0.0,2.0,66.0,411.0,0.0,26.0,0.0,0.0,21.0,6.0,7.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,38.0,458.0,2.0,21.0,0.0,21.80952380952381,0.3333333333333333,0.3333333333333333,0.047619047619047616,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56850.0,0.0,1.0,83.0,34.0,1.0,19.0,2.0,7.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,43.0,63.0,1.0,6.0,0.0,10.5,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55267.0,0.0,1.0,28.0,161.0,28.0,136.0,32.0,3.0,45.0,4.0,3.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,57.0,405.0,1.0,17.0,0.0,23.823529411764707,0.17647058823529413,0.35294117647058826,0.23529411764705882,0.23529411764705882,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59666.0,1.0,1.0,87.0,623.0,53.0,178.0,23.0,17.0,133.0,7.0,3.0,2.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,465.0,42.0,1027.0,2.0,20.0,1.0,51.35,0.15,0.4,0.1,0.35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72504.0,0.0,1.0,43.0,604.0,26.0,470.0,123.0,161.0,94.0,2.0,5.0,9.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,42.0,1478.0,1.0,22.0,0.0,67.18181818181819,0.22727272727272727,0.2727272727272727,0.4090909090909091,0.09090909090909091,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26872.0,0.0,0.0,0.0,3.0,10.0,8.0,3.0,16.0,32.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,33.0,72.0,0.0,5.0,0.0,14.4,0.2,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21359.0,1.0,0.0,1.0,12.0,2.0,17.0,6.0,1.0,10.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,436.0,42.0,48.0,1.0,7.0,1.0,6.857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
73170.0,0.0,0.0,1.0,184.0,174.0,256.0,50.0,30.0,32.0,1.0,5.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,39.0,726.0,0.0,16.0,0.0,45.375,0.3125,0.375,0.25,0.0625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52750.0,0.0,1.0,72.0,393.0,0.0,239.0,90.0,69.0,69.0,6.0,5.0,7.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,59.0,860.0,1.0,27.0,0.0,31.85185185185185,0.18518518518518517,0.3333333333333333,0.25925925925925924,0.2222222222222222,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
91820.0,0.0,0.0,72.0,410.0,73.0,747.0,76.0,161.0,30.0,0.0,5.0,5.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,28.0,1497.0,0.0,22.0,0.0,68.04545454545455,0.22727272727272727,0.5454545454545454,0.22727272727272727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
65968.0,0.0,1.0,12.0,376.0,9.0,83.0,19.0,4.0,4.0,2.0,5.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,44.0,495.0,1.0,18.0,0.0,27.5,0.2777777777777778,0.3888888888888889,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30772.0,1.0,1.0,89.0,7.0,2.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,38.0,20.0,2.0,4.0,0.0,5.0,0.25,0.5,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22507.0,0.0,0.0,67.0,68.0,0.0,226.0,51.0,157.0,68.0,3.0,10.0,2.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0,60.0,570.0,0.0,19.0,0.0,30.0,0.5263157894736842,0.21052631578947367,0.10526315789473684,0.15789473684210525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
65685.0,0.0,1.0,54.0,642.0,14.0,49.0,0.0,7.0,57.0,1.0,9.0,2.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,42.0,769.0,1.0,21.0,0.0,36.61904761904762,0.42857142857142855,0.42857142857142855,0.09523809523809523,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25804.0,1.0,0.0,34.0,8.0,7.0,9.0,13.0,6.0,12.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,36.0,55.0,1.0,7.0,0.0,7.857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76412.0,0.0,0.0,15.0,840.0,53.0,804.0,23.0,71.0,17.0,1.0,5.0,4.0,8.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,421.0,34.0,1808.0,0.0,18.0,3.0,100.44444444444444,0.2777777777777778,0.4444444444444444,0.2222222222222222,0.05555555555555555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
